duration,tenure_group,division,comprate,num_of_pay_raise,sex,ethnicity,mar_status,highest_educ_lvl,end_age_group,start_age_group,classification,department_change,division_change,pay_increase_ot,last_jobtitle_duration,emplid_sec,event
631,1_to_2,Administrative Services,19.0723,3,F,HISPA,U,G,35_to_39,35_to_39,Staff,1,2,0.0016624405705229785,370.3654976851852,wop6wqPCk8KHwqM=,Retirement
631,1_to_2,Children Services,16.03264,1,M,HISPA,U,D,30_to_34,30_to_34,Staff,0,0,0.0,631.3654976851851,wop6wqPCk8KEwp8=,Retirement
631,1_to_2,Children Services,37.748568,2,M,BLACK,U,H,40_to_44,35_to_39,Staff,0,0,0.0023009001584786016,631.3654976851852,wop6wqPCksKMwp4=,Retirement
638,1_to_2,Children Services,28.952664,2,F,HISPA,U,G,40_to_44,35_to_39,Staff,0,0,0.0017453981191222574,638.3654976851852,wop6wqPCksKLwqA=,Retirement
622,1_to_2,Adult Services,21.689408,3,M,HISPA,U,G,.under_29,.under_29,Staff,0,0,0.005620752411575562,244.3654976851852,wop6wqPCksKLwp4=,Retirement
635,1_to_2,Other,27.454024,2,,WHITE,,,,,Staff,1,1,0.0016628724409448834,398.3654976851852,wop6wqPCksKJwqU=,Retirement
622,1_to_2,Other,32.17916,2,,HISPA,,,,,Staff,1,1,0.001989807073954987,62.36549768518518,wop6wqPCksKJwqI=,Retirement
535,.under_1,Adult Services,26.7381,3,F,WHITE,U,I,30_to_34,.under_29,Staff,1,1,0.0219403738317757,244.3654976851852,wop6wqPCksKHwqQ=,Retirement
645,1_to_2,Self Sufficiency,18.0233,2,M,WHITE,U,G,35_to_39,35_to_39,Staff,1,1,0.0031265116279069775,48.36549768518518,wop6wqPCksKHwqI=,Retirement
479,1_to_2,Self Sufficiency,17.562552,2,F,HISPA,U,D,45_to_49,40_to_44,Staff,1,1,0.005349795407098122,399.3654976851852,wop6wqPCksKDwqY=,Retirement
640,1_to_2,Adult Services,25.7097,1,F,HISPA,U,G,.under_29,.under_29,Staff,0,0,0.0,640.3654976851852,wop6wqLCm8KMwqE=,Retirement
643,1_to_2,Adult Services,30.518592,1,F,HISPA,U,I,35_to_39,30_to_34,Staff,0,0,0.0,643.3654976851851,wop6wqLCm8KMwp4=,Retirement
639,1_to_2,Adult Services,32.17916,2,F,ASIAN,U,I,40_to_44,40_to_44,Staff,0,0,0.0019368701095461686,639.3654976851851,wop6wqLCm8KLwqY=,Retirement
560,.under_1,Adult Services,22.0,3,F,HISPA,U,G,.under_29,.under_29,Staff,1,1,0.0125,244.36549768518518,wop6wqLCm8KLwqI=,Retirement
310,.under_1,Self Sufficiency,16.887069,4,F,,U,A,.under_29,.under_29,Staff,1,1,0.009313125806451614,216.36549768518518,wop6wqLCm8KKwqY=,Retirement
636,1_to_2,Adult Services,17.33992,2,F,NSPEC,U,D,35_to_39,35_to_39,Staff,0,0,0.0010486163522012595,636.3654976851852,wop6wqLCm8KJwqU=,Retirement
637,1_to_2,Other,30.545112,2,,AMIND,,,,,Staff,1,1,0.0042480565149136595,454.3654976851852,wop6wqLCm8KJwqQ=,Retirement
636,1_to_2,Children Services,16.03264,1,F,HISPA,U,F,.under_29,.under_29,Staff,0,0,0.0,636.3654976851852,wop6wqLCm8KJwqM=,Retirement
643,1_to_2,Children Services,30.9415,2,F,BLACK,U,I,30_to_34,.under_29,Staff,0,0,0.002646628304821153,300.3654976851852,wop6wqLCm8KJwqI=,Retirement
632,1_to_2,Children Services,27.454024,2,F,BLACK,U,G,40_to_44,35_to_39,Staff,0,0,0.0016707658227848117,632.3654976851852,wop6wqLCm8KHwp8=,Retirement
651,1_to_2,Self Sufficiency,16.03264,3,F,BLACK,U,G,30_to_34,30_to_34,Staff,1,1,0.0015862365591397859,440.3654976851852,wop6wqLCm8KGwqM=,Retirement
604,1_to_2,Other,22.0,4,,PACIF,,,,,Staff,2,2,0.014900662251655629,111.3654976851852,wop6wqLCmsKKwqM=,Retirement
664,1_to_2,Administrative Services,33.747792,4,M,WHITE,U,A,35_to_39,35_to_39,Staff,1,1,0.0045025481927710815,177.3654976851852,wop6wqLCmsKHwqU=,Retirement
663,1_to_2,Children Services,14.980472,3,F,HISPA,U,D,.under_29,.under_29,Staff,1,1,0.002987137254901962,524.3654976851851,wop6wqLCmcKMwp8=,Retirement
665,1_to_2,Self Sufficiency,14.4043,3,F,HISPA,U,C,30_to_34,30_to_34,Staff,1,1,0.001916240601503757,216.3654976851852,wop6wqLCmcKKwqI=,Retirement
399,1_to_2,Self Sufficiency,17.562552,3,F,NSPEC,U,A,30_to_34,.under_29,Staff,1,1,0.006422436090225564,398.36549768518523,wop6wqLCmMKLwqU=,Retirement
678,.under_1,Self Sufficiency,15.0,2,F,WHITE,U,A,35_to_39,35_to_39,Staff,1,1,0.0008786135693215351,328.36549768518523,wop6wqLCmMKHwqA=,Retirement
672,1_to_2,Children Services,15.416,2,F,WHITE,U,A,30_to_34,30_to_34,Staff,1,1,0.0021071428571428578,90.36549768518519,wop6wqLCmMKGwp4=,Retirement
671,1_to_2,Children Services,15.013856,2,F,HISPA,U,G,30_to_34,30_to_34,Staff,0,0,0.0008605901639344259,671.3654976851852,wop6wqLCl8KKwqQ=,Retirement
506,1_to_2,Children Services,18.1933,3,M,BLACK,U,G,30_to_34,.under_29,Staff,1,2,0.007424703557312253,286.3654976851852,wop6wqLCl8KJwp8=,Retirement
665,1_to_2,Children Services,20.8552,4,F,HISPA,U,G,.under_29,.under_29,Staff,0,0,0.009652330827067668,90.36549768518519,wop6wqLCl8KIwqE=,Retirement
677,1_to_2,Children Services,20.8552,3,F,HISPA,U,G,.under_29,.under_29,Staff,1,1,0.011602954209748892,90.36549768518519,wop6wqLCl8KGwqY=,Retirement
674,1_to_2,Self Sufficiency,17.562552,4,F,2PLUS,U,D,.under_29,.under_29,Staff,1,1,0.00543746587537092,370.3654976851852,wop6wqLCl8KFwqE=,Retirement
674,1_to_2,Children Services,26.738088,2,F,2PLUS,U,I,35_to_39,35_to_39,Staff,0,0,0.0015257982195845691,674.3654976851851,wop6wqLCl8KEwqI=,Retirement
678,1_to_2,Children Services,26.738088,2,F,WHITE,U,G,30_to_34,30_to_34,Staff,0,0,0.0015167964601769906,678.3654976851851,wop6wqLCl8KEwqE=,Retirement
683,1_to_2,Adult Services,26.738088,2,F,HISPA,U,I,55_to_59,55_to_59,Staff,0,0,0.0015056925329428985,683.3654976851851,wop6wqLClsKKwqA=,Retirement
678,1_to_2,Children Services,26.738088,2,F,BLACK,U,I,30_to_34,.under_29,Staff,0,0,0.0015167964601769906,678.3654976851852,wop6wqLClsKJwp0=,Retirement
694,1_to_2,Self Sufficiency,19.269632,2,F,HISPA,U,C,45_to_49,40_to_44,Staff,0,0,0.003433087896253604,217.3654976851852,wop6wqLClsKIwqY=,Retirement
692,1_to_2,Self Sufficiency,22.27826,3,F,HISPA,U,D,40_to_44,35_to_39,Staff,0,0,0.003980578034682078,692.3654976851851,wop6wqLClsKHwqU=,Retirement
692,1_to_2,Adult Services,21.689408,3,F,HISPA,U,G,.under_29,.under_29,Staff,0,0,0.0050521791907514445,258.3654976851852,wop6wqLClsKHwqM=,Retirement
691,.under_1,Self Sufficiency,19.941168,4,F,HISPA,U,G,.under_29,.under_29,Staff,1,1,0.009364931982633865,356.3654976851852,wop6wqLClsKHwqA=,Retirement
688,1_to_2,Public Authority,20.8552,4,M,HISPA,U,G,.under_29,.under_29,Staff,1,2,0.011417441860465116,188.3654976851852,wop6wqLClsKHwp0=,Retirement
693,1_to_2,Self Sufficiency,22.0,3,F,HISPA,U,F,30_to_34,30_to_34,Staff,1,1,0.010960606060606061,76.36549768518519,wop6wqLClsKGwqY=,Retirement
693,1_to_2,Adult Services,16.03264,3,F,AMIND,U,D,30_to_34,30_to_34,Staff,1,1,0.004188513708513708,468.3654976851852,wop6wqLClsKGwqM=,Retirement
678,1_to_2,Other,26.738088,4,,WHITE,,,,,Staff,1,1,0.002169019174041297,20.365497685185183,wop6wqLClsKGwp4=,Retirement
678,1_to_2,Children Services,26.738088,2,F,2PLUS,U,I,50_to_54,45_to_49,Staff,0,0,0.0015167964601769906,678.3654976851851,wop6wqLClsKGwp0=,Retirement
693,1_to_2,Other,18.531656,2,,HISPA,,,,,Staff,1,1,0.002373141414141416,553.3654976851852,wop6wqLClsKFwqY=,Retirement
691,1_to_2,Self Sufficiency,15.0,2,F,HISPA,U,D,35_to_39,35_to_39,Staff,1,1,0.0008620839363241691,188.3654976851852,wop6wqLClsKFwqQ=,Retirement
693,1_to_2,Children Services,17.3409,3,F,WHITE,U,D,45_to_49,45_to_49,Staff,1,1,0.0039984126984127,230.36549768518518,wop6wqLClsKFwqA=,Retirement
692,1_to_2,Other,19.269536,4,,HISPA,,,,,Staff,1,1,0.004715080924855492,272.3654976851852,wop6wqLClsKDwqU=,Retirement
692,1_to_2,Self Sufficiency,18.528492,2,F,HISPA,U,D,40_to_44,40_to_44,Staff,0,0,0.0013958670520231211,118.3654976851852,wop6wqLClsKDwqQ=,Retirement
692,1_to_2,Self Sufficiency,18.265054,3,F,HISPA,U,C,45_to_49,40_to_44,Staff,0,0,0.0019913078034682063,692.3654976851852,wop6wqLClsKDwqM=,Retirement
687,1_to_2,Adult Services,20.8552,2,F,HISPA,U,G,.under_29,.under_29,Staff,0,0,0.0038746724890829686,314.3654976851852,wop6wqLClsKDwqE=,Retirement
692,1_to_2,Children Services,15.013856,2,F,HISPA,U,G,.under_29,.under_29,Staff,0,0,0.000834473988439306,692.3654976851852,wop6wqLClsKDwqA=,Retirement
692,1_to_2,Adult Services,21.689408,5,F,WHITE,U,G,.under_29,.under_29,Staff,0,0,0.01048122543352601,258.36549768518523,wop6wqLClcKMwqY=,Retirement
695,1_to_2,Self Sufficiency,16.0067,2,F,WHITE,U,A,over_60,over_60,Staff,1,1,0.0028873381294964007,48.36549768518518,wop6wqLClcKMwqM=,Retirement
698,1_to_2,Administrative Services,20.0,2,M,HISPA,U,C,45_to_49,45_to_49,Staff,1,1,0.0006100286532951273,104.3654976851852,wop6wqLClcKMwp4=,Retirement
678,1_to_2,Public Authority,21.689408,2,F,HISPA,U,G,.under_29,.under_29,Staff,0,0,0.005156501474926253,272.3654976851852,wop6wqLClcKLwqM=,Retirement
692,1_to_2,Public Authority,21.689408,3,M,HISPA,U,G,.under_29,.under_29,Staff,0,0,0.005732815028901734,314.3654976851852,wop6wqLClcKLwqI=,Retirement
687,1_to_2,Children Services,15.013856,2,F,HISPA,U,G,.under_29,.under_29,Staff,0,0,0.0008405473071324596,687.3654976851852,wop6wqLClcKLwqE=,Retirement
692,1_to_2,Self Sufficiency,19.269632,3,F,HISPA,U,D,.under_29,.under_29,Staff,0,0,0.004715219653179194,244.3654976851852,wop6wqLClcKLwqA=,Retirement
692,1_to_2,Children Services,22.210869,3,F,BLACK,U,G,40_to_44,40_to_44,Staff,0,1,0.002843413294797685,104.36549768518519,wop6wqLClcKLwp8=,Retirement
692,1_to_2,Administrative Services,34.99132,2,M,HISPA,U,I,45_to_49,40_to_44,Staff,0,0,0.0019448265895953805,692.3654976851852,wop6wqLClcKLwp0=,Retirement
692,1_to_2,Self Sufficiency,19.269632,4,F,HISPA,U,G,30_to_34,30_to_34,Staff,0,0,0.003443010115606938,300.36549768518523,wop6wqLClcKKwqU=,Retirement
700,1_to_2,Self Sufficiency,14.980472,2,F,BLACK,U,I,40_to_44,40_to_44,Staff,1,1,0.0026435314285714285,426.3654976851852,wop6wqLClcKKwqM=,Retirement
701,1_to_2,Self Sufficiency,14.4043,2,F,HISPA,U,D,.under_29,.under_29,Staff,1,1,0.0005767475035663327,204.36549768518518,wop6wqLClcKKwqA=,Retirement
699,1_to_2,Children Services,20.8552,4,F,HISPA,U,G,.under_29,.under_29,Staff,1,1,0.010565379113018598,90.36549768518519,wop6wqLClcKKwp4=,Retirement
667,1_to_2,Other,16.0067,4,,,,,,,Staff,2,2,0.0043128935532233854,407.3654976851852,wop6wqLClcKGwp8=,Retirement
706,1_to_2,Children Services,26.738088,2,F,HISPA,U,I,.under_29,.under_29,Staff,0,0,0.0014566402266288946,706.3654976851852,wop6wqLClcKGwp0=,Retirement
678,1_to_2,Children Services,27.454024,2,F,HISPA,U,I,30_to_34,30_to_34,Staff,0,0,0.0015574100294985264,678.3654976851852,wop6wqLClcKEwqE=,Retirement
692,1_to_2,Self Sufficiency,18.528492,4,F,HISPA,U,F,.under_29,.under_29,Staff,0,0,0.0036442080924855512,188.3654976851852,wop6wqLClcKEwqA=,Retirement
692,1_to_2,Self Sufficiency,19.269632,3,F,HISPA,U,H,40_to_44,40_to_44,Staff,0,0,0.003443010115606938,482.3654976851852,wop6wqLClcKEwp8=,Retirement
692,1_to_2,Children Services,15.013856,2,F,HISPA,U,G,30_to_34,.under_29,Staff,0,0,0.000834473988439306,692.3654976851852,wop6wqLClcKEwp4=,Retirement
694,1_to_2,Adult Services,20.8552,2,F,HISPA,U,G,30_to_34,.under_29,Staff,0,0,0.002080414985590779,259.36549768518523,wop6wqLClcKDwqU=,Retirement
692,1_to_2,Self Sufficiency,21.421404,4,F,HISPA,U,D,50_to_54,45_to_49,Staff,0,0,0.002742346820809245,174.36549768518518,wop6wqLClcKDwqQ=,Retirement
701,1_to_2,Administrative Services,25.1449,2,F,BLACK,U,C,55_to_59,55_to_59,Staff,1,1,0.008395007132667616,314.3654976851852,wop6wqLClMKMwqM=,Retirement
701,1_to_2,Self Sufficiency,18.528492,3,F,PACIF,U,F,50_to_54,50_to_54,Staff,1,1,0.005646921540656205,188.3654976851852,wop6wqLClMKMwqI=,Retirement
716,1_to_2,Adult Services,27.8076,2,F,WHITE,U,I,.under_29,.under_29,Staff,1,1,0.013365921787709498,370.3654976851852,wop6wqLClMKLwqU=,Retirement
708,1_to_2,Children Services,17.6493,3,F,HISPA,U,G,40_to_44,40_to_44,Staff,1,1,0.0063831920903954795,132.3654976851852,wop6wqLClMKKwp4=,Retirement
441,1_to_2,Self Sufficiency,17.562552,3,F,HISPA,U,G,.under_29,.under_29,Staff,1,1,0.03982438095238095,370.3654976851852,wop6wqLClMKHwp4=,Retirement
706,1_to_2,Adult Services,30.518592,1,M,BLACK,U,G,40_to_44,40_to_44,Staff,0,0,0.0,706.3654976851851,wop6wqLClMKFwqQ=,Retirement
706,1_to_2,Children Services,37.748568,2,F,WHITE,U,I,50_to_54,45_to_49,Staff,0,0,0.0020564702549575034,706.3654976851851,wop6wqLClMKFwqM=,Retirement
723,1_to_2,Children Services,18.1933,3,F,WHITE,U,G,.under_29,.under_29,Staff,1,1,0.0070031811894882435,273.36549768518523,wop6wqLClMKEwqU=,Retirement
714,1_to_2,Self Sufficiency,18.558468,4,F,BLACK,U,G,40_to_44,35_to_39,Staff,1,2,0.007602896358543418,272.3654976851852,wop6wqLClMKEwqI=,Retirement
704,1_to_2,Adult Services,27.454024,1,F,WHITE,U,I,40_to_44,40_to_44,Staff,0,0,0.0,704.3654976851851,wop6wqLClMKEwp8=,Retirement
706,1_to_2,Other,29.00092,3,,HISPA,,,,,Staff,1,1,0.0036867138810198316,650.3654976851851,wop6wqLClMKEwp4=,Retirement
706,1_to_2,Children Services,26.738088,2,M,BLACK,U,I,40_to_44,40_to_44,Staff,0,0,0.0014566402266288946,706.3654976851851,wop6wqLClMKEwp0=,Retirement
706,1_to_2,Children Services,27.454024,2,F,WHITE,U,I,.under_29,.under_29,Staff,0,0,0.0014956430594900863,706.3654976851851,wop6wqLClMKDwqU=,Retirement
720,1_to_2,Adult Services,30.518592,2,F,WHITE,U,I,.under_29,.under_29,Staff,0,0,0.00163026666666667,720.3654976851852,wop6wqLClMKDwqM=,Retirement
734,1_to_2,Self Sufficiency,16.0067,4,F,BLACK,U,I,40_to_44,35_to_39,Staff,1,1,0.003919209809264302,48.36549768518518,wop6wqLCk8KMwqY=,Retirement
709,1_to_2,Adult Services,27.454024,2,F,HISPA,U,H,30_to_34,30_to_34,Staff,0,0,0.0014893145275035274,709.3654976851852,wop6wqLCk8KKwp4=,Retirement
706,1_to_2,Children Services,27.454024,1,F,BLACK,U,I,.under_29,.under_29,Staff,0,0,0.0,706.3654976851851,wop6wqLCk8KJwqY=,Retirement
682,1_to_2,Other,19.8952,5,,BLACK,,,,,Staff,2,2,0.009919648093841639,104.36549768518519,wop6wqLCk8KIwqQ=,Retirement
304,1_to_2,Other,14.4043,3,,WHITE,,,,,Staff,2,2,0.004191776315789469,35.36549768518518,wop6wqLCk8KIwp4=,Retirement
722,1_to_2,Self Sufficiency,17.562552,5,F,2PLUS,U,I,40_to_44,40_to_44,Staff,1,1,0.006139268698060941,370.3654976851852,wop6wqLCk8KHwqE=,Retirement
709,1_to_2,Children Services,40.1149,2,F,BLACK,U,G,40_to_44,35_to_39,Staff,0,0,0.001109449929478138,709.3654976851852,wop6wqLCk8KHwqA=,Retirement
708,1_to_2,Children Services,37.748568,2,F,HISPA,U,G,30_to_34,30_to_34,Staff,0,0,0.002050661016949149,708.3654976851852,wop6wqLCk8KGwqQ=,Retirement
730,1_to_2,Self Sufficiency,14.980472,3,F,HISPA,U,D,30_to_34,30_to_34,Staff,1,1,0.0018773589041095908,440.36549768518523,wop6wqLCk8KFwp8=,Retirement
432,.under_1,Children Services,14.9522,2,F,ASIAN,U,D,40_to_44,35_to_39,Staff,1,1,0.0011939814814814784,262.3654976851852,wop6wqLCk8KEwqQ=,Retirement
708,1_to_2,Children Services,40.1149,2,F,WHITE,U,I,45_to_49,40_to_44,Staff,0,0,0.0011110169491525424,708.3654976851852,wop6wqLCk8KDwqY=,Retirement
711,1_to_2,Children Services,26.738088,2,F,BLACK,U,A,45_to_49,45_to_49,Staff,0,0,0.0014463966244725732,711.3654976851852,wop6wqLCk8KDwqU=,Retirement
752,1_to_2,Self Sufficiency,16.887069,5,F,BLACK,U,A,.under_29,.under_29,Staff,1,1,0.0038391875000000006,273.3654976851852,wop6wqLCksKKwqQ=,Retirement
720,1_to_2,Self Sufficiency,17.6493,3,F,HISPA,U,H,35_to_39,35_to_39,Supervisor,0,0,0.004506944444444446,132.36549768518518,wop6wqLCksKKwqE=,Retirement
710,1_to_2,Children Services,26.738088,2,F,BLACK,U,I,50_to_54,45_to_49,Staff,0,0,0.001448433802816901,710.3654976851851,wop6wqLCksKKwqA=,Retirement
720,1_to_2,Adult Services,26.738088,2,M,WHITE,U,I,40_to_44,40_to_44,Staff,0,0,0.001428316666666666,720.3654976851852,wop6wqLCksKKwp8=,Retirement
720,1_to_2,Self Sufficiency,15.804398,2,F,HISPA,U,F,.under_29,.under_29,Staff,0,0,0.0011443416666666669,244.3654976851852,wop6wqLCksKKwp4=,Retirement
719,1_to_2,Adult Services,27.454024,2,F,HISPA,U,I,30_to_34,30_to_34,Staff,0,0,0.0014686008344923518,719.3654976851852,wop6wqLCksKKwp0=,Retirement
737,1_to_2,Adult Services,16.03264,3,F,HISPA,U,D,45_to_49,45_to_49,Staff,1,1,0.001984586160108549,468.3654976851852,wop6wqLCksKIwp0=,Retirement
752,1_to_2,Adult Services,16.0326,2,F,WHITE,U,I,over_60,over_60,Staff,1,1,0.0019449468085106362,315.36549768518523,wop6wqLCksKHwqU=,Retirement
750,1_to_2,Children Services,14.980472,3,F,HISPA,U,G,30_to_34,.under_29,Staff,1,1,0.0007682293333333353,538.3654976851851,wop6wqLCksKGwqE=,Retirement
722,1_to_2,Adult Services,40.1149,1,F,HISPA,U,I,50_to_54,45_to_49,Staff,0,0,0.0,722.3654976851851,wop6wqLCksKGwp4=,Retirement
725,1_to_2,Public Authority,16.436574,3,M,PACIF,U,C,35_to_39,30_to_34,Staff,0,1,0.0028031365517241394,329.3654976851852,wop6wqLCksKFwqY=,Retirement
734,1_to_2,Children Services,16.492782,4,F,WHITE,U,C,55_to_59,50_to_54,Staff,1,1,0.0020337629427792893,398.36549768518523,wop6wqLCksKFwqA=,Retirement
710,1_to_2,Children Services,37.748568,2,M,,U,I,45_to_49,45_to_49,Staff,0,0,0.00204488450704225,710.3654976851852,wop6wqLCksKFwp0=,Retirement
712,1_to_2,Children Services,30.518592,2,M,BLACK,U,I,30_to_34,30_to_34,Staff,0,0,0.0016485842696629246,712.3654976851851,wop6wqLCksKEwqY=,Retirement
722,1_to_2,Adult Services,39.3283,1,F,HISPA,U,G,45_to_49,45_to_49,Staff,0,0,0.0,722.3654976851852,wop6wqLCksKEwqU=,Retirement
723,1_to_2,Self Sufficiency,14.980472,2,F,HISPA,U,E,30_to_34,30_to_34,Staff,0,0,0.0007969183955739992,723.3654976851852,wop6wqLCksKEwqQ=,Retirement
722,1_to_2,Adult Services,27.454024,1,F,2PLUS,U,I,40_to_44,40_to_44,Staff,0,0,0.0,722.3654976851851,wop6wqHCm8KMwp4=,Retirement
736,1_to_2,Children Services,28.931738,4,F,HISPA,U,G,45_to_49,40_to_44,Staff,1,1,0.004206029891304349,412.3654976851852,wop6wqHCm8KJwp4=,Retirement
761,1_to_2,Public Authority,21.689408,5,F,HISPA,U,G,30_to_34,.under_29,Staff,1,1,0.009355332457293036,216.36549768518518,wop6wqHCm8KHwqE=,Retirement
757,1_to_2,Adult Services,18.034536,3,F,HISPA,U,F,30_to_34,30_to_34,Staff,1,1,0.004576665785997356,636.3654976851851,wop6wqHCm8KFwqA=,Retirement
754,1_to_2,Children Services,17.336426,3,F,BLACK,U,C,35_to_39,35_to_39,Staff,0,0,0.0017346498673740031,754.3654976851851,wop6wqHCmsKDwp0=,Retirement
763,1_to_2,Children Services,17.3409,3,F,WHITE,U,C,40_to_44,35_to_39,Staff,1,1,0.004889777195281785,216.3654976851852,wop6wqHCmcKMwqE=,Retirement
763,1_to_2,Children Services,17.2412,4,M,WHITE,U,E,30_to_34,30_to_34,Staff,1,1,0.002570380078636959,202.3654976851852,wop6wqHCmcKLwp4=,Retirement
771,1_to_2,Children Services,16.646968,5,F,HISPA,U,D,.under_29,.under_29,Staff,1,1,0.004561566796368354,48.36549768518518,wop6wqHCmcKKwqU=,Retirement
777,1_to_2,Self Sufficiency,15.85849,4,F,HISPA,U,C,.under_29,.under_29,Staff,1,1,0.00351157014157014,426.36549768518523,wop6wqHCmcKJwp4=,Retirement
762,1_to_2,Adult Services,18.1933,2,F,ASIAN,U,A,.under_29,.under_29,Staff,0,0,0.004930314960629921,62.36549768518518,wop6wqHCmcKEwqA=,Retirement
762,1_to_2,Children Services,15.013856,2,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.000757816272965879,762.3654976851852,wop6wqHCmcKDwqU=,Retirement
770,1_to_2,Self Sufficiency,16.490916,5,F,HISPA,U,C,.under_29,.under_29,Staff,1,1,0.004364825974025971,300.36549768518523,wop6wqHCmMKMwqA=,Retirement
770,1_to_2,Self Sufficiency,18.528492,4,F,,U,G,30_to_34,30_to_34,Staff,1,1,0.006014015584415584,188.3654976851852,wop6wqHCmMKKwqA=,Retirement
783,1_to_2,Self Sufficiency,18.528492,3,F,PACIF,U,D,35_to_39,35_to_39,Staff,1,1,0.006281598978288634,118.3654976851852,wop6wqHCmMKIwqU=,Retirement
728,1_to_2,Self Sufficiency,16.0067,4,F,BLACK,U,A,30_to_34,30_to_34,Staff,1,1,0.0032921703296703284,48.36549768518518,wop6wqHCmMKHwqM=,Retirement
625,1_to_2,Self Sufficiency,16.8509,3,F,HISPA,U,A,.under_29,.under_29,Staff,1,1,0.006161439999999999,34.36549768518518,wop6wqHCmMKHwqE=,Retirement
779,1_to_2,Adult Services,16.7012,3,M,HISPA,U,G,45_to_49,40_to_44,Staff,3,3,0.0027358151476251603,48.36549768518518,wop6wqHCmMKFwqI=,Retirement
705,1_to_2,Other,23.227203,4,,BLACK,,,,,Staff,2,2,0.005967805673758864,62.36549768518518,wop6wqHCmMKEwqI=,Retirement
776,1_to_2,Children Services,28.552185,3,F,HISPA,U,I,.under_29,.under_29,Staff,0,0,0.0027758827319587656,776.3654976851852,wop6wqHCmMKEwp4=,Retirement
776,1_to_2,Children Services,28.552185,3,F,HISPA,U,I,40_to_44,40_to_44,Staff,0,0,0.0027758827319587656,776.3654976851852,wop6wqHCmMKDwqQ=,Retirement
783,1_to_2,Self Sufficiency,15.416,2,F,HISPA,U,D,30_to_34,.under_29,Staff,1,1,0.001808429118773947,258.3654976851852,wop6wqHCl8KMwqY=,Retirement
793,1_to_2,Self Sufficiency,18.528492,3,F,HISPA,U,C,35_to_39,35_to_39,Staff,1,1,0.00680352080706179,188.3654976851852,wop6wqHCl8KLwqE=,Retirement
785,1_to_2,Self Sufficiency,18.528492,3,F,HISPA,U,C,.under_29,.under_29,Staff,1,1,0.005042664968152866,188.36549768518518,wop6wqHCl8KJwqM=,Retirement
789,1_to_2,Adult Services,15.839559,4,M,PACIF,U,G,over_60,over_60,Staff,1,1,0.0035989340937896065,202.3654976851852,wop6wqHCl8KJwqA=,Retirement
790,1_to_2,Finance and Forecasting,22.088652,2,M,BLACK,U,G,45_to_49,40_to_44,Staff,0,1,0.0021094329113924047,790.3654976851852,wop6wqHCl8KFwqI=,Retirement
790,1_to_2,Self Sufficiency,19.269632,3,F,HISPA,U,C,35_to_39,35_to_39,Staff,0,0,0.0021608607594936725,370.36549768518523,wop6wqHCl8KFwqE=,Retirement
790,1_to_2,Finance and Forecasting,20.682792,2,F,HISPA,U,I,.under_29,.under_29,Staff,0,1,0.0010069518987341766,790.3654976851852,wop6wqHCl8KFwqA=,Retirement
799,1_to_2,Children Services,27.807624,3,F,HISPA,U,H,.under_29,.under_29,Staff,1,1,0.018369992490613267,468.3654976851852,wop6wqHClsKLwqQ=,Retirement
776,1_to_2,Self Sufficiency,19.269632,3,F,HISPA,U,G,over_60,55_to_59,Staff,0,0,0.004204809278350519,300.3654976851852,wop6wqHClsKJwqU=,Retirement
408,.under_1,Other,18.02,2,,HISPA,,,,,Staff,1,1,0.004934558823529414,352.3654976851852,wop6wqHClsKJwqI=,Retirement
800,1_to_2,Self Sufficiency,18.528492,3,F,WHITE,U,D,.under_29,.under_29,Staff,1,1,0.006748114999999999,146.36549768518518,wop6wqHClsKJwp0=,Retirement
776,1_to_2,Children Services,25.7097,3,M,NSPEC,U,G,45_to_49,40_to_44,Staff,0,0,0.001822207474226804,398.36549768518523,wop6wqHClsKIwqQ=,Retirement
790,1_to_2,Finance and Forecasting,29.995688,2,F,PACIF,U,A,40_to_44,40_to_44,Staff,0,1,0.002864541772151899,790.3654976851852,wop6wqHClsKIwqM=,Retirement
790,1_to_2,Self Sufficiency,19.269632,4,F,HISPA,U,A,30_to_34,30_to_34,Staff,0,0,0.0041302936708860795,454.3654976851852,wop6wqHClsKIwqA=,Retirement
776,1_to_2,Self Sufficiency,19.269632,3,F,HISPA,U,G,30_to_34,30_to_34,Staff,0,0,0.004204809278350519,370.3654976851852,wop6wqHClsKHwqI=,Retirement
790,1_to_2,Self Sufficiency,16.0067,1,M,HISPA,U,C,35_to_39,35_to_39,Staff,0,0,0.0,790.3654976851851,wop6wqHClsKHwqE=,Retirement
790,1_to_2,Self Sufficiency,19.269632,4,F,HISPA,U,G,30_to_34,30_to_34,Staff,0,0,0.0041302936708860795,244.3654976851852,wop6wqHClsKFwp0=,Retirement
821,1_to_2,Self Sufficiency,15.3608,3,F,HISPA,U,C,.under_29,.under_29,Staff,1,1,0.0016574908647990247,328.3654976851852,wop6wqHClcKLwqY=,Retirement
818,1_to_2,Children Services,19.269632,4,F,HISPA,U,G,.under_29,.under_29,Staff,1,2,0.00656715403422983,300.36549768518523,wop6wqHClcKLwqE=,Retirement
295,.under_1,Self Sufficiency,16.0067,2,F,HISPA,U,F,30_to_34,.under_29,Staff,1,1,0.010192203389830503,48.36549768518518,wop6wqHClcKKwp0=,Retirement
